"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 10, 2025 2:03:19 PM PDT","24685695611","FBA Customer Return Fee","114-4839738-6847428","X003AM0ZHJ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 2:25:59 PM PDT","24685695611","Order","111-6563354-9008266","WNUS-D62-5-38B","Lusait Women's Longline Strapless Bra Underwired Full Coverage Corset Bra Push Up Boned Hide Back Fat Beige 38B","1","amazon.com","Amazon","ONTARIO","CA","91761","MarketplaceFacilitator","24.93","2.18","0","0","0","0","0","0","0","0","-2.18","-4.24","-5.90","0","0","14.79"
"Oct 10, 2025 2:26:33 PM PDT","24685695611","FBA Customer Return Fee","114-2755658-4660208","X003AM7VP3","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.12","0","0","-2.12"
"Oct 10, 2025 2:26:34 PM PDT","24685695611","Refund","113-1349736-6690655","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","RAWSON","OHIO","45881","MarketplaceFacilitator","-16.09","-1.09","0","0","0","0","0","0","0","0","1.09","1.29","0","0","0","-14.80"
"Oct 10, 2025 2:35:42 PM PDT","24685695611","Refund","112-0159816-0462661","WNUS-D77-2-4","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras Black L","1","amazon.com","Amazon","FAIR OAKS RANCH","TX","78015","MarketplaceFacilitator","-26.00","-2.15","0","0","0","0","0","0","0","0","2.15","3.54","0","0","0","-22.46"
"Oct 10, 2025 3:08:49 PM PDT","24685695611","Refund","112-7357821-7814644","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","SUMMERVILLE","SC","29486","MarketplaceFacilitator","-16.09","-1.45","-0.75","0","0","0","0","0","0.75","0","1.45","1.29","0","0","0","-14.80"
"Oct 10, 2025 3:27:13 PM PDT","24685695611","FBA Customer Return Fee","113-5527572-2577863","X003AM4WEV","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 10, 2025 3:41:01 PM PDT","24685695611","Adjustment","","ZZLJ66-Nude-2","FBA Inventory Reimbursement - Lost:Warehouse","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.38","2.38"
"Oct 10, 2025 3:42:53 PM PDT","24685695611","FBA Customer Return Fee","113-0138619-0318638","X004677BZB","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Oct 10, 2025 3:49:14 PM PDT","24685695611","Refund","114-9155160-1695450","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","TAMPA","FL","33611","MarketplaceFacilitator","-16.32","-1.22","0","0","0","0","0","0","0","0","1.22","1.30","0","0","0","-15.02"
"Oct 10, 2025 4:04:54 PM PDT","24685695611","FBA Customer Return Fee","112-0310000-8304228","X003AM7VQ7","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 10, 2025 4:10:06 PM PDT","24685695611","Refund","113-9910603-8361034","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","CICERO","ILLINOIS","60804","MarketplaceFacilitator","-16.32","-1.75","0","0","0","0","0","0","0","0","1.75","1.30","0","0","0","-15.02"
"Oct 10, 2025 4:10:15 PM PDT","24685695611","Order_Retrocharge","111-0538452-6568228","","retrocharge for orderid 111-0538452-6568228","","Amazon.com","","","","","","0","1.56","0","0","0","0","0","0","0","0","-1.56","0","0","0","0","0"
"Oct 10, 2025 4:26:22 PM PDT","24685695611","Order","113-7793763-2553808","WNUS-D33-2-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black XL","1","amazon.com","Amazon","NEW YORK","NY","10019","MarketplaceFacilitator","19.54","0","0","0","0","0","0","0","0","0","0","-1.95","-5.12","0","0","12.47"
"Oct 10, 2025 4:29:17 PM PDT","24685695611","FBA Customer Return Fee","113-1417984-4764202","X004OTAQF3","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Oct 10, 2025 4:47:44 PM PDT","24685695611","Order","113-4386276-1072200","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","CANANDAIGUA","NY","14424","MarketplaceFacilitator","16.32","0.57","0","0","0","0","0","0","0","0","-0.57","-1.63","-4.67","0","0","10.02"
"Oct 10, 2025 4:47:53 PM PDT","24685695611","Order","112-2283597-4886648","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","POPLARVILLE","MS","39470","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 10, 2025 4:49:25 PM PDT","24685695611","Order","S01-6675979-5813239","WNUS-D33-7-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown L","1","sim1.stores.amazon.com","Amazon","Cincinnati","OH","45227","","0","0","0","0","0","0","0","0","0","0","0","0","-11.25","0","0","-11.25"
"Oct 10, 2025 4:54:44 PM PDT","24685695611","FBA Customer Return Fee","111-9167318-6903413","X003AM52K9","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 4:58:27 PM PDT","24685695611","Order","113-3726476-7543427","WNUS-D33-265-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack M","1","amazon.com","Amazon","DENVER","CO","80205","MarketplaceFacilitator","28.39","2.60","1.49","0","0","0","0","0","-1.49","0","-2.60","-4.83","-5.90","0","0","17.66"
"Oct 10, 2025 4:58:27 PM PDT","24685695611","Order","113-3726476-7543427","WNUS-D33-265-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack S","1","amazon.com","Amazon","DENVER","CO","80205","MarketplaceFacilitator","28.39","2.60","1.50","0","0","0","0","0","-1.50","0","-2.60","-4.83","-5.90","0","0","17.66"
"Oct 10, 2025 5:03:36 PM PDT","24685695611","Order","113-6564904-7672235","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","TYLER","TX","75703","MarketplaceFacilitator","16.32","1.35","0","0","0","0","0","0","0","0","-1.35","-1.63","-4.45","0","0","10.24"
"Oct 10, 2025 5:22:24 PM PDT","24685695611","Refund","112-4568787-1389866","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","KANSAS CITY","MO","64153","MarketplaceFacilitator","-16.09","-1.40","0","0","0","0","0","0","0","0","1.40","1.29","0","0","0","-14.80"
"Oct 10, 2025 5:22:24 PM PDT","24685695611","Refund","112-4568787-1389866","WNUS-D33-7-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown S","1","amazon.com","Amazon","KANSAS CITY","MO","64153","MarketplaceFacilitator","-16.09","-1.40","0","0","0","0","0","0","0","0","1.40","1.29","0","0","0","-14.80"
"Oct 10, 2025 5:36:21 PM PDT","24685695611","Refund","113-9065384-2856259","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","LOS ANGELES","CA","90005","MarketplaceFacilitator","-16.32","-1.59","0","0","0","0","0","0","0","0","1.59","1.30","0","0","0","-15.02"
"Oct 10, 2025 5:37:52 PM PDT","24685695611","Order","S01-5507496-5060404","WNUS-D33-7-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown 2XL","1","sim1.stores.amazon.com","Amazon","Toms River","NJ","08755","","0","0","0","0","0","0","0","0","0","0","0","0","-12.50","0","0","-12.50"
"Oct 10, 2025 5:38:27 PM PDT","24685695611","FBA Customer Return Fee","113-2881018-3041002","X003AM7W2P","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 5:40:20 PM PDT","24685695611","FBA Customer Return Fee","112-4508432-8445813","X003AM4WEV","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Oct 10, 2025 5:47:36 PM PDT","24685695611","Refund","111-0064817-6947417","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","SAINT CHARLES","MO","63303","MarketplaceFacilitator","-16.09","-0.96","0","0","0","0","0","0","0","0","0.96","1.29","0","0","0","-14.80"
"Oct 10, 2025 5:55:19 PM PDT","24685695611","Refund","113-4773622-5789820","WNUS-D33-25-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack S","1","amazon.com","Amazon","CORAM","NY","11727","MarketplaceFacilitator","-30.59","-1.45","0","0","0","0","0","0","0","0","1.45","4.16","0","0","0","-26.43"
"Oct 10, 2025 5:56:39 PM PDT","24685695611","FBA Customer Return Fee","111-0691059-4655431","X003AM7VP3","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.12","0","0","-2.12"
"Oct 10, 2025 6:03:05 PM PDT","24685695611","Order","111-3995859-1530661","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","MONROE","CT","06468","MarketplaceFacilitator","16.32","1.04","0","0","0","0","0","0","0","0","-1.04","-1.63","-4.45","0","0","10.24"
"Oct 10, 2025 6:25:26 PM PDT","24685695611","Refund","111-0810344-4547446","WNUS-D73-269-4","Lusait Sports Bras for Women Medium Support Thin Straps Sexy Criss-Cross Yoga Bra Gym Crop Top for Workout Black+White+Red L","1","amazon.com","Amazon","FREDERICK","CO","80516","MarketplaceFacilitator","-30.99","-2.14","0","0","0","0","0","0","0","0","2.14","4.22","0","0","0","-26.77"
"Oct 10, 2025 6:27:22 PM PDT","24685695611","Refund","113-9122112-0778664","WNUS-D62-5-40B","Lusait Women's Longline Strapless Bra Underwired Full Coverage Corset Bra Push Up Boned Hide Back Fat Beige 40B","1","amazon.com","Amazon","OKLAHOMA CITY","OK","73105","MarketplaceFacilitator","-28.37","-2.45","0","0","0","0","0","0","0","0","2.45","3.86","0","0","0","-24.51"
"Oct 10, 2025 6:39:10 PM PDT","24685695611","Refund","111-6717044-2490640","WNUS-D77-2-4","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras Black L","1","amazon.com","Amazon","New York","NY","10023","MarketplaceFacilitator","-26.00","0","0","0","0","0","0","0","0","0","0","3.54","0","0","0","-22.46"
"Oct 10, 2025 6:45:49 PM PDT","24685695611","FBA Customer Return Fee","111-3221942-7623413","X003AMD93L","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 6:47:07 PM PDT","24685695611","Refund","114-7736018-5033804","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","FILLMORE","CA","93015","MarketplaceFacilitator","-16.32","-1.18","0","0","0","0","0","0","0","0","1.18","1.30","0","0","0","-15.02"
"Oct 10, 2025 7:19:38 PM PDT","24685695611","Order","112-9275796-5027405","WNUS-D33-5-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","amazon.com","Amazon","WEBSTER","TX","77598","MarketplaceFacilitator","16.32","1.35","0","0","0","0","0","0","0","0","-1.35","-1.63","-4.67","0","0","10.02"
"Oct 10, 2025 7:20:48 PM PDT","24685695611","FBA Customer Return Fee","114-8702479-3984261","X003AM0ZHJ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 7:22:19 PM PDT","24685695611","Order","S01-3967393-9222040","WNUS-D33-7-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown 2XL","1","sim1.stores.amazon.com","Amazon","Lawrenceville","GA","30045","","0","0","0","0","0","0","0","0","0","0","0","0","-12.50","0","0","-12.50"
"Oct 10, 2025 7:23:45 PM PDT","24685695611","Order","113-2149951-5730623","WNUS-D33-265-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack S","1","amazon.com","Amazon","NORMAN","OK","73072","MarketplaceFacilitator","28.39","2.48","0","0","0","0","0","0","0","0","-2.48","-4.83","-5.90","0","0","17.66"
"Oct 10, 2025 7:24:08 PM PDT","24685695611","Refund","112-7302546-6669855","WNUS-D33-25-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack XL","1","amazon.com","Amazon","ANADARKO","OK","73005","MarketplaceFacilitator","-25.19","-1.51","0","0","0","0","0","0","0","0","1.51","3.42","0","0","0","-21.77"
"Oct 10, 2025 7:30:43 PM PDT","24685695611","Refund","114-6752420-2125014","WNUS-D33-265-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack L","1","amazon.com","Amazon","APPLE VALLEY","CA","92308","Combined TCS+MTC","-29.99","-2.62","0","0","0","0","0","0","0","0","2.62","4.08","0","0","6.00","-19.91"
"Oct 10, 2025 7:33:55 PM PDT","24685695611","FBA Customer Return Fee","114-3567815-0533840","X00448VLWL","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Oct 10, 2025 7:40:43 PM PDT","24685695611","Order","112-5722077-7307448","WNUS-D33-265-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack XL","1","amazon.com","Amazon","YANKEETOWN","FL","34498","MarketplaceFacilitator","28.39","1.99","0","0","0","0","0","0","0","0","-1.99","-4.83","-6.60","0","0","16.96"
"Oct 10, 2025 7:46:42 PM PDT","24685695611","Refund","112-4508432-8445813","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","SUNRISE","FL","33326","MarketplaceFacilitator","-17.24","0","0","0","0","0","0","0","0","0","0","1.38","0","0","0","-15.86"
"Oct 10, 2025 7:51:47 PM PDT","24685695611","Order","112-9574942-5385007","WNUS-D33-5-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","amazon.com","Amazon","MEMPHIS","TN","38122","MarketplaceFacilitator","16.32","0","0","0","0","0","0","0","0","0","0","-1.63","-4.67","0","0","10.02"
"Oct 10, 2025 7:55:08 PM PDT","24685695611","Order","112-4809464-5981008","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","SAUCIER","MS","39574","MarketplaceFacilitator","16.32","1.14","0","0","0","0","0","0","0","0","-1.14","-1.63","-5.12","0","0","9.57"
"Oct 10, 2025 8:08:36 PM PDT","24685695611","FBA Customer Return Fee","112-1828608-6140232","X003AMD93L","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 8:13:47 PM PDT","24685695611","Order","111-5105674-7913053","WNUS-D33-25-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack M","1","amazon.com","Amazon","APPLETON","WI","54913","MarketplaceFacilitator","25.55","1.41","0","0","0","0","0","0","0","0","-1.41","-4.34","-5.12","0","0","16.09"
"Oct 10, 2025 8:22:55 PM PDT","24685695611","Order","113-3731023-5633866","WNUS-D33-5-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","amazon.com","Amazon","URBANA","OH","43078","MarketplaceFacilitator","16.32","1.18","0","0","0","0","0","0","0","0","-1.18","-1.63","-4.67","0","0","10.02"
"Oct 10, 2025 8:26:43 PM PDT","24685695611","Refund","114-5170662-5297801","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","DAVIE","FL","33331","MarketplaceFacilitator","-16.09","-1.13","0","0","0","0","0","0","0","0","1.13","1.29","0","0","0","-14.80"
"Oct 10, 2025 8:30:44 PM PDT","24685695611","Order","113-2472257-9365854","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","BATON ROUGE","LA","70809","MarketplaceFacilitator","16.32","1.71","0","0","0","0","0","0","0","0","-1.71","-1.63","-4.67","0","0","10.02"
"Oct 10, 2025 8:46:13 PM PDT","24685695611","Order","113-9051309-8602613","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","HUNTINGTON BEACH","CA","92649","MarketplaceFacilitator","16.32","1.26","0","0","0","0","0","0","0","0","-1.26","-1.63","-5.12","0","0","9.57"
"Oct 10, 2025 9:05:28 PM PDT","24685695611","FBA Customer Return Fee","114-8012474-3341026","X003AM52K9","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 9:24:13 PM PDT","24685695611","Refund","113-6498701-9772228","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","JOHNSTOWN","OH","43031","MarketplaceFacilitator","-16.09","-1.17","0","0","0","0","0","0","0","0","1.17","1.29","0","0","0","-14.80"
"Oct 10, 2025 9:25:51 PM PDT","24685695611","Order","113-8556965-5322615","WNUS-D33-2-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black L","1","amazon.com","Amazon","EAGLE POINT","OR","97524","","22.99","0","0","0","0","0","0","0","0","0","0","-3.91","-4.67","0","0","14.41"
"Oct 10, 2025 9:30:33 PM PDT","24685695611","Refund","112-5155964-1882653","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","CHICAGO","IL","60655","MarketplaceFacilitator","-16.32","-1.67","0","0","0","0","0","0","0","0","1.67","1.30","0","0","0","-15.02"
"Oct 10, 2025 9:36:39 PM PDT","24685695611","Order","114-3513190-9609034","WNUS-D33-2-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black 2XL","1","amazon.com","Amazon","CHINO HILLS","CA","91709","MarketplaceFacilitator","16.32","1.26","0","0","0","0","0","0","0","0","-1.26","-1.63","-5.12","0","0","9.57"
"Oct 10, 2025 9:36:48 PM PDT","24685695611","FBA Customer Return Fee","111-3533194-7070618","X003AM4WR3","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Oct 10, 2025 9:37:41 PM PDT","24685695611","FBA Customer Return Fee","111-3533194-7070618","X003AMD93L","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
